trade_id,market_id,token_id,outcome,entry_date,exit_date,entry_price,exit_price,size,pnl,return_pct,holding_period_days,reason
311,1177835,108971435446494084307090427372624589667320409660873300554573132763123246952709,Yes,2026-02-06,2026-02-27,0.975,0.9995,1.0,0.024500000000000077,2.5128205128205208,21,Market resolved
312,669488,17784233098694225358357551089081775438949872852790938476979839589026599724358,Yes,2025-12-05,2026-02-28,0.91,0.9995,1.0,0.08950000000000002,9.835164835164838,85,Market resolved
313,965255,60042079399848529542876096234275904195792537400402227547324526817601859394832,Yes,2026-01-03,2026-02-28,0.9975,0.9995,1.0,0.0020000000000000018,0.20050125313283226,56,Market resolved
314,1076748,80529326113751877269505072487989625183499708375838768642874388118045121394202,Yes,2026-01-05,2026-02-28,0.994,0.9995,1.0,0.00550000000000006,0.5533199195171087,54,Market resolved
315,1076749,109755151394871592338717174914537751964177155492967738705154223285563780566396,Yes,2026-01-05,2026-02-28,0.9995,0.9995,1.0,0.0,0.0,54,Market resolved
316,1076750,39995908407102064722509450991435391043619782253196595469048151116401714319408,Yes,2026-01-05,2026-02-28,0.93,0.9995,1.0,0.0695,7.473118279569893,54,Market resolved
317,1076751,84918684473635908275363387278866897330962002619277914958151552887826210022167,Yes,2026-01-06,2026-02-28,0.92,0.9995,1.0,0.07950000000000002,8.641304347826088,53,Market resolved
318,1112470,111971684873731228805404698856402338825471894654011471319012634892632747949750,Yes,2026-01-06,2026-02-28,0.9945,0.9995,1.0,0.0050000000000000044,0.502765208647562,53,Market resolved
319,1076747,4108538308269618602667524742492811474655159694452504431925394523417394616460,Yes,2026-01-08,2026-02-28,0.9995,0.9995,1.0,0.0,0.0,51,Market resolved
320,1076753,85406045839355397540446259082484232296581253648747723200891196258903048396434,Yes,2026-01-13,2026-02-28,0.9935,0.9995,1.0,0.006000000000000005,0.6039255158530453,46,Market resolved
321,1171867,112753658254427074881233681650836935169978223875046052238833891145739292124598,Yes,2026-01-16,2026-02-28,0.905,0.9995,1.0,0.09450000000000003,10.441988950276246,43,Market resolved
322,1194349,97856096168455750306774760017729359550534850875931253572993690387596345413487,Yes,2026-01-23,2026-02-28,0.905,0.9995,1.0,0.09450000000000003,10.441988950276246,36,Market resolved
323,1221308,48602385001303396135387816038519434958266544030340105248193495477011309008790,Yes,2026-01-27,2026-02-28,0.9405,0.9995,1.0,0.05900000000000005,6.273258904837858,32,Market resolved
324,1272719,38209454751744746362074253088743777910474418127819616207647166133306785485579,Yes,2026-01-29,2026-02-28,0.93,0.9995,1.0,0.0695,7.473118279569893,30,Market resolved
325,1193540,56976428056040056892130259917549822329877904604034918052894218949406433844024,Yes,2026-01-30,2026-02-28,0.9995,0.9995,1.0,0.0,0.0,29,Market resolved
326,1194347,37479041927623475140583707192849013874306960247927019115871529855118534764833,Yes,2026-01-30,2026-02-28,0.935,0.9995,1.0,0.0645,6.898395721925134,29,Market resolved
327,1194348,35813209739162287343303866662217195554188650923329838711608425928824946639542,Yes,2026-01-30,2026-02-28,0.93,0.9995,1.0,0.0695,7.473118279569893,29,Market resolved
328,1198392,36028271067005942391021037229073396362775175464875192907714944387326058608114,Yes,2026-01-30,2026-02-28,0.996,0.9995,1.0,0.0035000000000000586,0.3514056224899657,29,Market resolved
329,1272012,2986993620020859187215894464613732343430234361762365090168566263556041052020,Yes,2026-01-30,2026-02-28,0.999,0.9995,1.0,0.000500000000000056,0.05005005005005565,29,Market resolved
330,1286555,68940855087796813893076365832796423099601602679510487878767464273872407363972,Yes,2026-01-30,2026-02-28,0.974,0.9995,1.0,0.025500000000000078,2.6180698151950796,29,Market resolved
331,1287322,97756245672914351431065700999719371139065669518002780934990251692496513069729,Yes,2026-01-31,2026-02-28,0.9685,0.9995,1.0,0.031000000000000028,3.2008260196179688,28,Market resolved
332,1299774,21756066740726429483038070830093376138849953405840291824715673394128377866171,Yes,2026-01-31,2026-02-28,0.945,0.9995,1.0,0.054500000000000104,5.767195767195778,28,Market resolved
333,1299775,64256912466495607541253473391323797447237401606938151921667047301068330908894,Yes,2026-01-31,2026-02-28,0.945,0.9995,1.0,0.054500000000000104,5.767195767195778,28,Market resolved
334,1299797,67633482195103999255419596648204219291670081028183596721819636152744730806348,Yes,2026-01-31,2026-02-28,0.925,0.9975,1.0,0.07250000000000001,7.837837837837839,28,Market resolved
335,1299798,60074636316420190761494598112104007733433864583840062490480286204042224944511,Yes,2026-01-31,2026-02-28,0.9585,0.999,1.0,0.04049999999999998,4.225352112676054,28,Market resolved
336,1302786,46429809315708037819675080396952477131067690225933010733824195674005741381850,Yes,2026-01-31,2026-02-28,0.925,0.9995,1.0,0.07450000000000001,8.054054054054054,28,Market resolved
337,1316496,19401934694966547656905290531618306082561285911706403012609507685540595939,Yes,2026-02-02,2026-02-28,0.921,0.9995,1.0,0.07850000000000001,8.523344191096635,26,Market resolved
338,1316497,74983218290594479211600657022335381192385898002335343305330866666064135216450,Yes,2026-02-02,2026-02-28,0.905,0.9995,1.0,0.09450000000000003,10.441988950276246,26,Market resolved
339,1320792,110947797576393688706030259952965009105387173016997416047695087206908644170957,Yes,2026-02-02,2026-02-28,0.925,0.9995,1.0,0.07450000000000001,8.054054054054054,26,Market resolved
340,1296541,28420913632282685844132004063031124156489139687683924475532547784543503058810,Yes,2026-02-03,2026-02-28,0.94,0.9995,1.0,0.05950000000000011,6.329787234042565,25,Market resolved
341,1321981,5114484899083297935481694819023060450657525998517956407677138222603498851551,Yes,2026-02-03,2026-02-28,0.92,0.9995,1.0,0.07950000000000002,8.641304347826088,25,Market resolved
342,1321982,41985357316338842884710981516262632862662018533962494036924160963889862271368,Yes,2026-02-03,2026-02-28,0.91,0.9995,1.0,0.08950000000000002,9.835164835164838,25,Market resolved
343,1321984,81179068395242817563968802141088033432492275007841026810139570981527684541305,Yes,2026-02-03,2026-02-28,0.979,0.9995,1.0,0.020500000000000074,2.0939734422880565,25,Market resolved
344,1326326,90235828908513321659994756611095884898492180310485098308095350011091780836252,Yes,2026-02-03,2026-02-28,0.905,0.9995,1.0,0.09450000000000003,10.441988950276246,25,Market resolved
345,1323371,21899141887817441078465768419460400743669131454698753536314879227426869904817,Yes,2026-02-04,2026-02-28,0.925,0.9995,1.0,0.07450000000000001,8.054054054054054,24,Market resolved
346,1323372,57947362773376642670596711131919935550368210701069820260063352817150489326918,Yes,2026-02-04,2026-02-28,0.955,0.9995,1.0,0.044500000000000095,4.659685863874356,24,Market resolved
347,1333605,89403408286380427207364848951440555892940852144773878218952025895751828341806,Yes,2026-02-04,2026-02-28,0.9995,0.9995,1.0,0.0,0.0,24,Market resolved
348,1321979,25762475732199013497627734646018403721644883871820989730308464480705004486215,Yes,2026-02-05,2026-02-28,0.9845,0.9995,1.0,0.015000000000000013,1.5236160487557149,23,Market resolved
349,1326325,45993990511449295421079208096784579218182535674073699012526972436724041606325,Yes,2026-02-05,2026-02-28,0.905,0.9995,1.0,0.09450000000000003,10.441988950276246,23,Market resolved
350,1321965,96592752978240419367603408881641650492324758760998963808001905442748115930969,Yes,2026-02-06,2026-02-28,0.9985,0.9995,1.0,0.0010000000000000009,0.10015022533800709,22,Market resolved
351,1326324,112161997404354990363022967662407961042412027168520117029513197324952973126791,Yes,2026-02-06,2026-02-28,0.993,0.9995,1.0,0.006500000000000061,0.6545820745216577,22,Market resolved
352,1346108,107547123678005092928274165841514213942094276453817080942676969747920264150924,Yes,2026-02-08,2026-02-28,0.9995,0.9995,1.0,0.0,0.0,20,Market resolved
353,1353229,110263228013111756728966465750331620559464432421778929635501854433654047273633,Yes,2026-02-08,2026-02-28,0.905,0.9995,1.0,0.09450000000000003,10.441988950276246,20,Market resolved
354,1223517,63700143378856062001005158477839800311928152366992871170854211629479825186735,Yes,2026-02-09,2026-02-28,0.991,0.9995,1.0,0.008500000000000063,0.8577194752775038,19,Market resolved
355,1329589,73401183756246018690787804840833721420670630095756809588156855321963457974070,Yes,2026-02-09,2026-02-28,0.945,0.9995,1.0,0.054500000000000104,5.767195767195778,19,Market resolved
356,1361074,37865957358845091183191840023752088730789197590974500397011526640489242302273,Yes,2026-02-09,2026-02-28,0.905,0.9995,1.0,0.09450000000000003,10.441988950276246,19,Market resolved
357,1361071,78514784805761956386457832648167672448016307436442055052325010126553319591680,Yes,2026-02-10,2026-02-28,0.925,0.9995,1.0,0.07450000000000001,8.054054054054054,18,Market resolved
358,1361072,55076347673477441816151586458826018228335761908458989932750463345222606439406,Yes,2026-02-10,2026-02-28,0.905,0.9995,1.0,0.09450000000000003,10.441988950276246,18,Market resolved
359,1361073,48823652411021967654612988126311689683357179711112141150849383840512095383992,Yes,2026-02-10,2026-02-28,0.91,0.9995,1.0,0.08950000000000002,9.835164835164838,18,Market resolved
360,1361925,63435878309236741403454965681733694935440560939786509588140515878181787190811,Yes,2026-02-10,2026-02-28,0.93,0.9995,1.0,0.0695,7.473118279569893,18,Market resolved
361,1321980,31601749137024197351332507286987011204124399882009250051816432835304637919252,Yes,2026-02-11,2026-02-28,0.9835,0.9995,1.0,0.016000000000000014,1.6268429079816995,17,Market resolved
362,1321983,62808881122142019618666686595696696384314597588627970967203378576056226722387,Yes,2026-02-11,2026-02-28,0.9985,0.9995,1.0,0.0010000000000000009,0.10015022533800709,17,Market resolved
363,1336114,105995952032055158306025616799254750073378058920397996266294155335407458635914,Yes,2026-02-11,2026-02-28,0.91,0.9995,1.0,0.08950000000000002,9.835164835164838,17,Market resolved
364,1360499,43892597881351217698590178436427272898299995994207902665082419602551101088982,Yes,2026-02-12,2026-02-28,0.996,0.9995,1.0,0.0035000000000000586,0.3514056224899657,16,Market resolved
365,1360500,97010453969228290782324676293758684522043820579949895211934506057149901406945,Yes,2026-02-12,2026-02-28,0.9995,0.9995,1.0,0.0,0.0,16,Market resolved
366,1360501,39087512650982267907845787155066679794937195317206655012973537564740563368627,Yes,2026-02-12,2026-02-28,0.9995,0.9995,1.0,0.0,0.0,16,Market resolved
367,1360789,42046543933588347746617916405520178445068443264578077144013715989886995797833,Yes,2026-02-15,2026-02-28,0.96,0.9995,1.0,0.03950000000000009,4.114583333333343,13,Market resolved
368,1361555,49385370276772884643235930744301557459769683382352510152953551610298006415259,Yes,2026-02-15,2026-02-28,0.984,0.9995,1.0,0.01550000000000007,1.5752032520325274,13,Market resolved
369,1370552,48428602435197964092749874104983410805066750543234785026045767268993122177407,Yes,2026-02-15,2026-02-28,0.915,0.9245,1.0,0.009499999999999953,1.0382513661202135,13,Market resolved
370,1321968,36326946568099658422500944432836309353325087860971510563779411447918069551418,Yes,2026-02-16,2026-02-28,0.9975,0.9995,1.0,0.0020000000000000018,0.20050125313283226,12,Market resolved
371,1321985,53561353901220988249392965741497006573490441126535718098507101080229709095700,Yes,2026-02-16,2026-02-28,0.995,0.9995,1.0,0.0045000000000000595,0.45226130653266927,12,Market resolved
372,1370752,95284385701215868143114390982319065769341300551348936386039587459245825401386,Yes,2026-02-16,2026-02-28,0.995,0.9995,1.0,0.0045000000000000595,0.45226130653266927,12,Market resolved
373,1370753,32265052108482708185121124524888887945517853903907127675592313265625113778426,Yes,2026-02-16,2026-02-28,0.9985,0.9995,1.0,0.0010000000000000009,0.10015022533800709,12,Market resolved
374,1371080,87386056247617317613151911491915212748690006774008752066013865008714913085979,Yes,2026-02-16,2026-02-28,0.9635,0.9995,1.0,0.03600000000000003,3.736377789309811,12,Market resolved
375,1386604,28228627710449454708526702398840963200568345726499959059760639265988081989870,Yes,2026-02-16,2026-02-28,0.955,0.941,1.0,-0.014000000000000012,-1.4659685863874359,12,Market resolved
376,1370403,93660857135854231670722920335216744012665689059477781582192663601876919344317,Yes,2026-02-17,2026-02-28,0.9935,0.9995,1.0,0.006000000000000005,0.6039255158530453,11,Market resolved
377,1370404,70292337126215543422980515493387591142075805434430394360733891793092566953204,Yes,2026-02-17,2026-02-28,0.9845,0.9995,1.0,0.015000000000000013,1.5236160487557149,11,Market resolved
378,1389074,84523829164693740056908231730286757120820856229812905841936362346136742466065,Yes,2026-02-17,2026-02-28,0.955,0.705,1.0,-0.25,-26.17801047120419,11,Market resolved
379,1333675,77387432645615452813670268882174223536962232848677836345976480268545807233009,Yes,2026-02-18,2026-02-28,0.9995,0.9995,1.0,0.0,0.0,10,Market resolved
380,1336080,31061980009388800988112801942846857818860360829267661962512131884864859720248,Yes,2026-02-18,2026-02-28,0.9995,0.9995,1.0,0.0,0.0,10,Market resolved
381,1367015,67448535377693979870982288777389349431678931521478999000319243327549315225827,Yes,2026-02-18,2026-02-28,0.901,0.9995,1.0,0.09850000000000003,10.932297447280801,10,Market resolved
382,1367016,40215924533173374018299427330173907382745742199899140412976098478021734798910,Yes,2026-02-18,2026-02-28,0.9995,0.9995,1.0,0.0,0.0,10,Market resolved
383,1367017,83967951054853381716223700910065167140779078881177387224265625041964659534030,Yes,2026-02-18,2026-02-28,0.9995,0.9995,1.0,0.0,0.0,10,Market resolved
384,1321966,109616339002985455392523794870511710352140040556133623697568350009266730195,Yes,2026-02-19,2026-02-28,0.9945,0.9995,1.0,0.0050000000000000044,0.502765208647562,9,Market resolved
385,1366973,110957689140653640585057433467347915289824310818194566771044072503657897248471,Yes,2026-02-20,2026-02-28,0.938,0.9995,1.0,0.06150000000000011,6.556503198294256,8,Market resolved
386,1286548,88225151398103871650941031319922227990023553630862759352055819564814561546813,Yes,2026-02-25,2026-02-28,0.94,0.9995,1.0,0.05950000000000011,6.329787234042565,3,Market resolved
387,1361175,28922035613305961271165883785939949900813513237620433104792149343189437670583,Yes,2026-02-26,2026-02-28,0.92,0.9995,1.0,0.07950000000000002,8.641304347826088,2,Market resolved
388,1198451,85324706404898418733124688475544132829833150847063731129342470870679237865517,Yes,2026-02-27,2026-02-28,0.996,0.9995,1.0,0.0035000000000000586,0.3514056224899657,1,Market resolved
389,1394437,75546909271998255299028334017428147658881195662320802511067239369571422978901,Yes,2026-02-27,2026-02-28,0.945,0.9995,1.0,0.054500000000000104,5.767195767195778,1,Market resolved
390,1129488,29195331195554381098216441303343293820770164524245447317295497539601261420604,Yes,2026-02-11,2026-03-03,0.905,0.055,1.0,-0.85,-93.92265193370164,20,"Carry short: Price=0.055, DTE=28, expecting → 0.00"
391,1273634,84762887693070544723237096211423593630591323924583675603728169478006780125518,Yes,2026-01-27,2026-03-06,0.915,0.9995,1.0,0.08450000000000002,9.23497267759563,38,Market resolved
392,964468,22090835838074327391045821864169112707760835582772637183872923635041881148116,Yes,2026-02-18,2026-03-06,0.91,0.08,1.0,-0.8300000000000001,-91.20879120879121,16,"Carry short: Price=0.080, DTE=13, expecting → 0.00"
393,693778,72255427443920489384280628260934443322445379738459896586177529396874366202938,Yes,2026-02-10,2026-03-09,0.91,0.08,1.0,-0.8300000000000001,-91.20879120879121,27,"Carry short: Price=0.080, DTE=22, expecting → 0.00"
394,1170467,14067016405011170389827231468934152514414980840940183898095512290519534120789,Yes,2026-01-16,2026-03-14,0.905,0.09,1.0,-0.8150000000000001,-90.05524861878453,57,"Carry short: Price=0.090, DTE=17, expecting → 0.00"
395,1073771,109795652739025079448476330308998645447360337373320102224771115367539440420835,Yes,2025-12-31,2026-03-16,0.94,0.9995,1.0,0.05950000000000011,6.329787234042565,75,End of backtest
396,788061,12567588961967495806475381012342176430794805086511402966556214912696494062481,Yes,2025-12-31,2026-03-16,0.9555,0.9995,1.0,0.04400000000000004,4.604918890633181,75,End of backtest
397,903328,65463526044328301910012332656377347693286117268216360880425554230082989556998,Yes,2025-12-31,2026-03-16,0.997,0.9995,1.0,0.0025000000000000577,0.25075225677031676,75,End of backtest
398,903330,68623055156744631127407108330818795832630767042509991224500901038887665980186,Yes,2025-12-31,2026-03-16,0.9955,0.998,1.0,0.0024999999999999467,0.25113008538422366,75,End of backtest
399,903332,45445808875569627003666938864944602892429292244892071204735160829844566272231,Yes,2025-12-31,2026-03-16,0.9685,0.9995,1.0,0.031000000000000028,3.2008260196179688,75,End of backtest
400,903334,77383207290330505176143349809390607295067182712815617524210675756885801562887,Yes,2025-12-31,2026-03-16,0.9765,0.9995,1.0,0.02300000000000002,2.3553507424475186,75,End of backtest
401,903336,39792566849494047137485137857988896595447136599942545543066998909733595049522,Yes,2025-12-31,2026-03-16,0.9875,0.9995,1.0,0.01200000000000001,1.2151898734177224,75,End of backtest
402,950084,90744483220320928163453091629893962017418299575111377642662758061797464030601,Yes,2025-12-31,2026-03-16,0.901,0.9995,1.0,0.09850000000000003,10.932297447280801,75,End of backtest
403,686161,54883546759326647324924102974281473303158271883187379954625063575502567410011,Yes,2026-01-01,2026-03-16,0.9725,0.9995,1.0,0.027000000000000024,2.776349614395889,74,End of backtest
404,1068037,82406506303845842272157113209715704382101007603177874657716066015457671719025,Yes,2026-01-02,2026-03-16,0.905,0.9995,1.0,0.09450000000000003,10.441988950276246,73,End of backtest
405,1068038,22747895934274676768343162151614696636021191111177663476080681884382914912498,Yes,2026-01-02,2026-03-16,0.925,0.9995,1.0,0.07450000000000001,8.054054054054054,73,End of backtest
406,903262,91051985315232152173403041194051646227687357903304866265843803481741566582850,Yes,2026-01-02,2026-03-16,0.905,0.9995,1.0,0.09450000000000003,10.441988950276246,73,End of backtest
407,692240,115565154058349150099500283318220765293702140769691860830304544250576996539984,Yes,2026-01-03,2026-03-16,0.93,0.9995,1.0,0.0695,7.473118279569893,72,End of backtest
408,701039,66641781798534408668534910065405227020595350748410497742535503801917704255103,Yes,2026-01-03,2026-03-16,0.998,0.9995,1.0,0.0015000000000000568,0.1503006012024105,72,End of backtest
409,1122017,61439624928982178632856199578394133043657295497941566194066706679157791945118,Yes,2026-01-07,2026-03-16,0.94,0.9995,1.0,0.05950000000000011,6.329787234042565,68,End of backtest
410,1137314,69840487149761048748024495393131360751458114149949743517490997060496852231755,Yes,2026-01-08,2026-03-16,0.954,0.9995,1.0,0.045500000000000096,4.769392033542987,67,End of backtest
411,1122016,67724266273495237868907000564405085538443628044566545790474806233776823176942,Yes,2026-01-10,2026-03-16,0.935,0.9995,1.0,0.0645,6.898395721925134,65,End of backtest
412,1092296,114231841828609568873523709284229847631515560743172352883710588847570230949209,Yes,2026-01-13,2026-03-16,0.92,0.9995,1.0,0.07950000000000002,8.641304347826088,62,End of backtest
413,950085,5372971533253655567033683114453320738620681894606778205772661582380897316980,Yes,2026-01-14,2026-03-16,0.91,0.9895,1.0,0.07950000000000002,8.736263736263737,61,End of backtest
414,1183484,18587215234758251872599620157924791689138008007479238371882394433308142815095,Yes,2026-01-15,2026-03-16,0.955,0.9995,1.0,0.044500000000000095,4.659685863874356,60,End of backtest
415,834278,60536648348022646352550586947442313118041244817563984620199822407440592419204,Yes,2026-01-16,2026-03-16,0.935,0.9995,1.0,0.0645,6.898395721925134,59,End of backtest
416,1174825,1783727008015708958802999622057962225145661671420255270539416791965426358040,Yes,2026-01-17,2026-03-16,0.915,0.996,1.0,0.08099999999999996,8.852459016393437,58,End of backtest
417,1185285,89168120178627167963917082088301976868884322657602673950715513393639040724704,Yes,2026-01-19,2026-03-16,0.98,0.9995,1.0,0.019500000000000073,1.9897959183673546,56,End of backtest
418,1185286,52468193441082542708750258707563402633720193819203987380681077954592808222224,Yes,2026-01-19,2026-03-16,0.9855,0.9995,1.0,0.014000000000000012,1.4205986808726545,56,End of backtest
419,902253,72907698574398759260431815899238676550888936370587241192708647482482617481574,Yes,2026-01-20,2026-03-16,0.925,0.9995,1.0,0.07450000000000001,8.054054054054054,55,End of backtest
420,940839,85042366578071160010362487741310557211229839063488327055582358252286056286425,Yes,2026-01-22,2026-03-16,0.92,0.9995,1.0,0.07950000000000002,8.641304347826088,53,End of backtest
421,1129328,71820348866970404731426968562641778835914425398076146728719876744381344149250,Yes,2026-01-23,2026-03-16,0.905,0.155,1.0,-0.75,-82.87292817679558,52,End of backtest
422,677332,55214467056666747655533436499936424574734476284409703831385732503436728082773,Yes,2026-01-30,2026-03-16,0.999,0.9995,1.0,0.000500000000000056,0.05005005005005565,45,End of backtest
423,1006867,5835236526287908473058399164385511414997770059773678812945845342617169715890,Yes,2026-01-31,2026-03-16,0.953,0.9995,1.0,0.0465000000000001,4.879328436516275,44,End of backtest
424,1301548,50003701401015934231212433207009735923392423672449800045164095624475194596930,Yes,2026-01-31,2026-03-16,0.9955,0.9995,1.0,0.0040000000000000036,0.4018081366147668,44,End of backtest
425,677405,59446984750383689166016671329084781990333496644061769271895177118630247823357,Yes,2026-02-02,2026-03-16,0.905,0.9995,1.0,0.09450000000000003,10.441988950276246,42,End of backtest
426,1121538,63047314176995020555389669061660484002722086910423155468492557924240582300763,Yes,2026-02-03,2026-03-16,0.965,0.9995,1.0,0.034500000000000086,3.5751295336787656,41,End of backtest
427,898159,3119760031120958705843529270064962176720937828875798014181121266232765388997,Yes,2026-02-03,2026-03-16,0.988,0.9995,1.0,0.011500000000000066,1.163967611336039,41,End of backtest
428,954197,3354347084436627043274516022755658502066236078183893703915204408041603343277,Yes,2026-02-04,2026-03-16,0.99,0.9995,1.0,0.009500000000000064,0.9595959595959661,40,End of backtest
429,706279,44446804496889907209027787393532554522900719536131325061789855807185516080089,Yes,2026-02-06,2026-03-16,0.905,0.345,1.0,-0.56,-61.87845303867404,38,End of backtest
430,692380,7794178871118819581834867397362369188787594741227875992334498337903553901554,Yes,2026-02-15,2026-03-16,0.9995,0.9995,1.0,0.0,0.0,29,End of backtest
431,814123,43108861151859336572628665952393532275220381288102455094871991495453014292681,Yes,2026-02-17,2026-03-16,0.91,0.9995,1.0,0.08950000000000002,9.835164835164838,27,End of backtest
432,813540,44446451740408849013550249612229544098225452316892551235074128749831023639926,Yes,2026-02-19,2026-03-16,0.95,0.9995,1.0,0.0495000000000001,5.210526315789484,25,End of backtest
433,1169227,105074263905811933598529708723485287042547663782204323065657187728629758359839,Yes,2026-02-23,2026-03-16,0.91,0.9995,1.0,0.08950000000000002,9.835164835164838,21,End of backtest
434,1140372,33826028000927041186686463820596874184712543224436174523827327387078504006368,Yes,2026-02-25,2026-03-16,0.9695,0.9995,1.0,0.030000000000000027,3.094378545642086,19,End of backtest
435,1418655,86076264584315719847743211430072033770279393346775424309607914219575375733800,Yes,2026-02-25,2026-03-16,0.95,0.9995,1.0,0.0495000000000001,5.210526315789484,19,End of backtest
436,1336383,20556293110039870311144474064395108117224373336754353921750292607749948371124,Yes,2026-02-27,2026-03-16,0.905,0.6,1.0,-0.30500000000000005,-33.70165745856354,17,End of backtest
437,1342508,29961157792671464326916326623597481027062849264224532957109844713880981373188,Yes,2026-02-27,2026-03-16,0.905,0.7765,1.0,-0.12850000000000006,-14.198895027624314,17,End of backtest
438,1342509,14714405441096678485883918631293358897279799085119445038147640485712201483912,Yes,2026-02-27,2026-03-16,0.905,0.845,1.0,-0.06000000000000005,-6.629834254143652,17,End of backtest
439,666696,80805096467313419823865916963281184354953922115882059142494794327887573673497,Yes,2026-02-27,2026-03-16,0.9705,0.9995,1.0,0.029000000000000026,2.988150437918601,17,End of backtest
440,791705,100287514705853562207024142369991262845749687247667172227408277318016508667438,Yes,2026-02-27,2026-03-16,0.9965,0.9995,1.0,0.0030000000000000027,0.3010536879076771,17,End of backtest
441,958427,95047150569659541033619545405932195400420600647215268227254139787751371904990,Yes,2026-02-27,2026-03-16,0.9895,0.9995,1.0,0.010000000000000009,1.010611419909046,17,End of backtest
442,1121884,83366970231279863870794620726033813686107796323884421821060285162464893031883,Yes,2026-02-28,2026-03-16,0.91,0.25,1.0,-0.66,-72.52747252747253,16,End of backtest
443,1170221,99645284193164639153771111714852814826768317094691792974823189363199363089234,Yes,2026-02-28,2026-03-16,0.91,0.9995,1.0,0.08950000000000002,9.835164835164838,16,End of backtest
444,1323426,95767077159943945451923678664786555610546968397756014474818670429307996683115,Yes,2026-02-28,2026-03-16,0.9095,0.2555,1.0,-0.6539999999999999,-71.90764156129741,16,End of backtest
445,1353293,106242108424222475629727740144106174703801188909496798021612020652737768072831,Yes,2026-02-28,2026-03-16,0.955,0.3705,1.0,-0.5845,-61.204188481675395,16,End of backtest
446,916732,70771354585365381988139008309072205730081182435161568795508496003376222185889,Yes,2026-02-28,2026-03-16,0.954,0.9995,1.0,0.045500000000000096,4.769392033542987,16,End of backtest
447,1117230,6248204932898078415765515276129720936720474925699205186666909291546704665256,Yes,2026-03-01,2026-03-16,0.999,0.9995,1.0,0.000500000000000056,0.05005005005005565,15,End of backtest
448,1302430,90603108327429494791163187910412067064045098345206265511830120755892982101640,Yes,2026-03-01,2026-03-16,0.9995,0.9995,1.0,0.0,0.0,15,End of backtest
449,677393,81945212200454913437588760697927780599811448893018089111964859331051537122792,Yes,2026-03-01,2026-03-16,0.992,0.9995,1.0,0.007500000000000062,0.7560483870967805,15,End of backtest
450,1397271,99446802876380934103483883405087320621988727754001565439376230976745841285909,Yes,2026-03-02,2026-03-16,0.905,0.9995,1.0,0.09450000000000003,10.441988950276246,14,End of backtest
451,1397312,24087619045243685609227268734839556901350631753199539457566441733050818434240,Yes,2026-03-03,2026-03-16,0.905,0.58,1.0,-0.32500000000000007,-35.91160220994476,13,End of backtest
452,1397313,82562541689793918381744647526163659021273207230310982064314625629203357648018,Yes,2026-03-03,2026-03-16,0.905,0.9995,1.0,0.09450000000000003,10.441988950276246,13,End of backtest
453,677397,62174615336627888814453166657652087168672936561990669762061326057126859157348,Yes,2026-03-03,2026-03-16,0.91,0.76,1.0,-0.15000000000000002,-16.483516483516485,13,End of backtest
454,1145544,111109936896047563566561076155377292390307896490118479911334624816759913133425,Yes,2026-03-05,2026-03-16,0.9995,0.9995,1.0,0.0,0.0,11,End of backtest
455,1280196,66601876774695316316675766158530896933301329568719577846982737144592354670896,Yes,2026-03-05,2026-03-16,0.9955,0.9995,1.0,0.0040000000000000036,0.4018081366147668,11,End of backtest
456,814124,95763811489439944272879121061152997107436795184522470108512361230757207747109,Yes,2026-03-06,2026-03-16,0.9895,0.9995,1.0,0.010000000000000009,1.010611419909046,10,End of backtest
457,954194,33707882389511811724799820091863923850891703445996937003310712363822337487143,Yes,2026-03-06,2026-03-16,0.995,0.9995,1.0,0.0045000000000000595,0.45226130653266927,10,End of backtest
458,941750,1906368150829335819562722707486252746541412478841929346643717864795046549074,Yes,2026-03-07,2026-03-16,0.915,0.9565,1.0,0.04149999999999998,4.5355191256830585,9,End of backtest
459,1300296,31520369979138544760010902223025002843378100546010259446571643231338862366184,Yes,2026-03-08,2026-03-16,0.91,0.61,1.0,-0.30000000000000004,-32.96703296703297,8,End of backtest
460,1236458,18730978422362583344635704599452590050275452404041361625425790481762026934944,Yes,2026-03-12,2026-03-16,0.915,0.9995,1.0,0.08450000000000002,9.23497267759563,4,End of backtest
461,1272839,84627586948187395643343340968755336354054280841173667647000789489923598534512,Yes,2026-03-12,2026-03-16,0.9995,0.9995,1.0,0.0,0.0,4,End of backtest
462,812976,83358524819071959331740309067747543582346233966019631587571481527682188070877,Yes,2026-03-13,2026-03-16,0.9965,0.9995,1.0,0.0030000000000000027,0.3010536879076771,3,End of backtest
463,814125,41811645475059308448700260464910937118630089122853489559221841063617987198270,Yes,2026-03-13,2026-03-16,0.9515,0.9995,1.0,0.04800000000000004,5.044666316342621,3,End of backtest
464,1278708,13989252810536983513802556480626956406559728798386330499063557018694425260616,Yes,2026-03-16,2026-03-16,0.9895,0.9995,1.0,0.010000000000000009,1.010611419909046,0,End of backtest
