trade_id,market_id,token_id,outcome,entry_date,exit_date,entry_price,exit_price,size,pnl,return_pct,holding_period_days,reason,trade_type,pair_id,spread_level,spread_velocity,vol_zscore,regime_factor,volume,leg,entry_spread,exit_spread
15232,1227362,53537120903759872971668408157792682159334587841332604707736843092565813522797,No,2026-01-21,2026-01-21,0.825,0.8,0.1,-0.0024999999999999883,-3.030303030303016,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.5407),,,,,,,,far,2.2540185950751104,0.18773415863158682
15233,1227362,53537120903759872971668408157792682159334587841332604707736843092565813522797,No,2026-01-21,2026-01-21,0.79,0.8,0.1,0.0010000000000000009,1.2658227848101273,0,Close spread compression: Stop loss: Spread widened 0.1934,compression,73096_1227362_1227362,0.1113787966430313,0.07723811162440519,2.166666666666667,1.0,63565.592321,near,,
15234,1227362,53537120903759872971668408157792682159334587841332604707736843092565813522797,No,2026-01-21,2026-01-21,0.825,0.86,0.1,0.003500000000000003,4.242424242424246,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.9387),,,,,,,,far,0.1113787966430313,0.30482713222566726
15235,1227362,53537120903759872971668408157792682159334587841332604707736843092565813522797,No,2026-01-21,2026-01-21,0.825,0.86,0.1,0.003500000000000003,4.242424242424246,0,Close spread compression: Take profit: Spread compressed -0.5895,compression,73096_1227362_1227362,0.5093948882344699,0.134097553280325,2.166666666666667,1.0,63565.592321,near,,
15236,1227362,53537120903759872971668408157792682159334587841332604707736843092565813522797,No,2026-01-21,2026-01-21,0.855,0.81,0.1,-0.00449999999999999,-5.26315789473683,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=2.6833),,,,,,,,far,0.5093948882344699,-0.08010690350666483
15237,1227362,53537120903759872971668408157792682159334587841332604707736843092565813522797,No,2026-01-21,2026-01-21,0.49,0.81,0.1,0.032000000000000015,65.30612244897962,0,Close spread compression: Take profit: Spread compressed -2.0663,compression,73096_1227362_1227362,2.2540185950751104,0.3833295114004165,2.166666666666667,1.0,63565.592321,near,,
15238,1227362,53537120903759872971668408157792682159334587841332604707736843092565813522797,No,2026-01-21,2026-01-21,0.825,0.8,0.1,-0.0024999999999999883,-3.030303030303016,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.5407),,,,,,,,far,2.2540185950751104,0.18773415863158682
15239,1227362,53537120903759872971668408157792682159334587841332604707736843092565813522797,No,2026-01-21,2026-01-21,0.79,0.8,0.1,0.0010000000000000009,1.2658227848101273,0,Close spread compression: Stop loss: Spread widened 0.1934,compression,73096_1227362_1227362,0.1113787966430313,0.07723811162440519,2.166666666666667,1.0,63565.592321,near,,
15240,1227362,53537120903759872971668408157792682159334587841332604707736843092565813522797,No,2026-01-21,2026-01-21,0.825,0.86,0.1,0.003500000000000003,4.242424242424246,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.9387),,,,,,,,far,0.1113787966430313,0.30482713222566726
15241,1227362,53537120903759872971668408157792682159334587841332604707736843092565813522797,No,2026-01-21,2026-01-21,0.825,0.86,0.1,0.003500000000000003,4.242424242424246,0,Close spread compression: Take profit: Spread compressed -0.5895,compression,73096_1227362_1227362,0.5093948882344699,0.134097553280325,2.166666666666667,1.0,63565.592321,near,,
15242,1162958,103852407785277230831780690294642035488876985237861504014166707930151452737328,No,2026-01-12,2026-01-21,0.9395,0.9725,0.1,0.0032999999999999974,3.512506652474717,9,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.2427),,,,,,,,far,0.4413197972974938,0.158277771052171
15243,1162958,103852407785277230831780690294642035488876985237861504014166707930151452737328,No,2026-01-21,2026-01-21,0.9715,0.972,0.1,4.999999999999449e-05,0.05146680391147142,0,Close spread compression: Take profit: Spread compressed -0.2124,compression,73096_1162958_1162958,0.03792450485584142,0.03467777978504159,2.166666666666667,1.0,293593.913936,near,,
15244,1162958,103852407785277230831780690294642035488876985237861504014166707930151452737328,No,2026-01-21,2026-01-21,0.967,0.9715,0.1,0.00045000000000000595,0.4653567735263763,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.3764),,,,,,,,far,0.03792450485584142,-0.1744525857097048
15245,1162958,103852407785277230831780690294642035488876985237861504014166707930151452737328,No,2026-01-21,2026-01-21,0.9665,0.9715,0.1,0.0005000000000000004,0.5173305742369378,0,Close spread compression: Take profit: Spread compressed -0.1142,compression,73096_1162958_1162958,0.17162646411622395,0.05377805967938195,2.166666666666667,1.0,293593.913936,near,,
15246,1162958,103852407785277230831780690294642035488876985237861504014166707930151452737328,No,2026-01-21,2026-01-21,0.973,0.971,0.1,-0.00019999999999999185,-0.20554984583760727,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.1091),,,,,,,,far,0.17162646411622395,0.057407129560952175
15247,1162958,103852407785277230831780690294642035488876985237861504014166707930151452737328,No,2026-01-21,2026-01-21,0.9735,0.9715,0.1,-0.00019999999999999185,-0.20544427324087505,0,Close spread compression: Stop loss: Spread widened 0.3005,compression,73096_1162958_1162958,-0.09572002377083688,0.015585704266944691,2.166666666666667,1.0,293593.913936,near,,
15248,1162958,103852407785277230831780690294642035488876985237861504014166707930151452737328,No,2026-01-21,2026-01-21,0.9765,0.9725,0.1,-0.00040000000000001146,-0.40962621607784067,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.2427),,,,,,,,far,-0.09572002377083688,0.20481995363944971
15249,1162958,103852407785277230831780690294642035488876985237861504014166707930151452737328,No,2026-01-21,2026-01-21,0.9715,0.972,0.1,4.999999999999449e-05,0.05146680391147142,0,Close spread compression: Take profit: Spread compressed -0.2124,compression,73096_1162958_1162958,0.03792450485584142,0.03467777978504159,2.166666666666667,1.0,293593.913936,near,,
15250,1162958,103852407785277230831780690294642035488876985237861504014166707930151452737328,No,2026-01-21,2026-01-21,0.967,0.9715,0.1,0.00045000000000000595,0.4653567735263763,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.3764),,,,,,,,far,0.03792450485584142,-0.1744525857097048
15251,1162958,103852407785277230831780690294642035488876985237861504014166707930151452737328,No,2026-01-21,2026-01-21,0.9665,0.9715,0.1,0.0005000000000000004,0.5173305742369378,0,Close spread compression: Take profit: Spread compressed -0.1142,compression,73096_1162958_1162958,0.17162646411622395,0.05377805967938195,2.166666666666667,1.0,293593.913936,near,,
15252,1162958,103852407785277230831780690294642035488876985237861504014166707930151452737328,No,2026-01-21,2026-01-21,0.973,0.971,0.1,-0.00019999999999999185,-0.20554984583760727,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.1091),,,,,,,,far,0.17162646411622395,0.057407129560952175
15253,1162958,103852407785277230831780690294642035488876985237861504014166707930151452737328,No,2026-01-21,2026-01-21,0.9735,0.9715,0.1,-0.00019999999999999185,-0.20544427324087505,0,Close spread compression: Stop loss: Spread widened 0.3005,compression,73096_1162958_1162958,-0.09572002377083688,0.015585704266944691,2.166666666666667,1.0,293593.913936,near,,
15254,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.51,0.75,0.1,0.024000000000000007,47.058823529411775,0,Close spread compression: Take profit: Spread compressed -0.7962,compression,73096_1227361_1227361,0.7145144443366163,0.14276428154298285,2.166666666666667,1.0,432836.573321,near,,
15255,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.73,0.845,0.1,0.01150000000000001,15.753424657534262,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.8741),,,,,,,,far,0.7145144443366163,-0.08171517521793858
15256,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.73,0.845,0.1,0.01150000000000001,15.753424657534262,0,Close spread compression: Take profit: Spread compressed -0.8330,compression,73096_1227361_1227361,0.5892808039808184,0.12487376149215458,2.166666666666667,1.0,432836.573321,near,,
15257,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.805,0.85,0.1,0.00449999999999999,5.590062111801229,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.5634),,,,,,,,far,0.5892808039808184,-0.24375600235655104
15258,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.805,0.85,0.1,0.00449999999999999,5.590062111801229,0,Close spread compression: Take profit: Spread compressed -0.3134,compression,73096_1227361_1227361,0.27857135929288046,0.0804866979653063,2.166666666666667,1.0,432836.573321,near,,
15259,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.845,0.855,0.1,0.0010000000000000009,1.1834319526627228,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.3556),,,,,,,,far,0.27857135929288046,-0.03481535693632942
15260,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.845,0.855,0.1,0.0010000000000000009,1.1834319526627228,0,Close spread compression: Take profit: Spread compressed -0.1416,compression,73096_1227361_1227361,0.070811117836163,0.05080666347148953,2.166666666666667,1.0,432836.573321,near,,
15261,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.845,0.835,0.1,-0.0010000000000000009,-1.1834319526627228,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.2185),,,,,,,,far,0.070811117836163,-0.070811117836163
15262,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.845,0.835,0.1,-0.0010000000000000009,-1.1834319526627228,0,Close spread compression: Stop loss: Spread widened 0.0991,compression,73096_1227361_1227361,-0.06638244298672169,0.03120758335393457,2.166666666666667,1.0,432836.573321,near,,
15263,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.84,0.835,0.1,-0.0005000000000000004,-0.5952380952380957,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.2522),,,,,,,,far,-0.06638244298672169,0.032672524209394815
15264,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.84,0.83,0.1,-0.0010000000000000009,-1.1904761904761914,0,Close spread compression: Stop loss: Spread widened 0.0644,compression,73096_1227361_1227361,-0.032672524209394815,0.03602328603640984,2.166666666666667,1.0,432836.573321,near,,
15265,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.835,0.86,0.1,0.0025000000000000022,2.9940119760479065,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.4593),,,,,,,,far,-0.032672524209394815,0.03169707787913101
15266,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.835,0.86,0.1,0.0025000000000000022,2.9940119760479065,0,Close spread compression: Take profit: Spread compressed -0.0541,compression,73096_1227361_1227361,0.17445258570970545,0.06561258745342416,2.166666666666667,1.0,432836.573321,near,,
15267,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.875,0.87,0.1,-0.0005000000000000004,-0.5714285714285718,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.2432),,,,,,,,far,0.17445258570970545,0.12032936717553167
15268,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.875,0.87,0.1,-0.0005000000000000004,-0.5714285714285718,0,Close spread compression: Take profit: Spread compressed -1.3672,compression,73096_1227361_1227361,-0.04164350430010444,0.03474171745202275,2.166666666666667,1.0,432836.573321,near,,
15269,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.51,0.75,0.1,0.024000000000000007,47.058823529411775,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.9993),,,,,,,,far,-0.04164350430010444,-1.408836078697907
15270,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.51,0.75,0.1,0.024000000000000007,47.058823529411775,0,Close spread compression: Take profit: Spread compressed -0.7962,compression,73096_1227361_1227361,0.7145144443366163,0.14276428154298285,2.166666666666667,1.0,432836.573321,near,,
15271,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.73,0.845,0.1,0.01150000000000001,15.753424657534262,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.8741),,,,,,,,far,0.7145144443366163,-0.08171517521793858
15272,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.73,0.845,0.1,0.01150000000000001,15.753424657534262,0,Close spread compression: Take profit: Spread compressed -0.8330,compression,73096_1227361_1227361,0.5892808039808184,0.12487376149215458,2.166666666666667,1.0,432836.573321,near,,
15273,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.805,0.85,0.1,0.00449999999999999,5.590062111801229,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.5634),,,,,,,,far,0.5892808039808184,-0.24375600235655104
15274,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.805,0.85,0.1,0.00449999999999999,5.590062111801229,0,Close spread compression: Take profit: Spread compressed -0.3134,compression,73096_1227361_1227361,0.27857135929288046,0.0804866979653063,2.166666666666667,1.0,432836.573321,near,,
15275,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.845,0.855,0.1,0.0010000000000000009,1.1834319526627228,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.3556),,,,,,,,far,0.27857135929288046,-0.03481535693632942
15276,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.845,0.855,0.1,0.0010000000000000009,1.1834319526627228,0,Close spread compression: Take profit: Spread compressed -0.1416,compression,73096_1227361_1227361,0.070811117836163,0.05080666347148953,2.166666666666667,1.0,432836.573321,near,,
15277,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.845,0.835,0.1,-0.0010000000000000009,-1.1834319526627228,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.2185),,,,,,,,far,0.070811117836163,-0.070811117836163
15278,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.845,0.835,0.1,-0.0010000000000000009,-1.1834319526627228,0,Close spread compression: Stop loss: Spread widened 0.0991,compression,73096_1227361_1227361,-0.06638244298672169,0.03120758335393457,2.166666666666667,1.0,432836.573321,near,,
15279,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.84,0.835,0.1,-0.0005000000000000004,-0.5952380952380957,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.2522),,,,,,,,far,-0.06638244298672169,0.032672524209394815
15280,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.84,0.83,0.1,-0.0010000000000000009,-1.1904761904761914,0,Close spread compression: Stop loss: Spread widened 0.0644,compression,73096_1227361_1227361,-0.032672524209394815,0.03602328603640984,2.166666666666667,1.0,432836.573321,near,,
15281,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.835,0.86,0.1,0.0025000000000000022,2.9940119760479065,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.4593),,,,,,,,far,-0.032672524209394815,0.03169707787913101
15282,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.835,0.86,0.1,0.0025000000000000022,2.9940119760479065,0,Close spread compression: Take profit: Spread compressed -0.0541,compression,73096_1227361_1227361,0.17445258570970545,0.06561258745342416,2.166666666666667,1.0,432836.573321,near,,
15283,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.875,0.87,0.1,-0.0005000000000000004,-0.5714285714285718,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=0.2432),,,,,,,,far,0.17445258570970545,0.12032936717553167
15284,1227361,50005952796518586292778222685298750447930027597009327781466731324939399757427,No,2026-01-21,2026-01-21,0.875,0.87,0.1,-0.0005000000000000004,-0.5714285714285718,0,Spread compression: vol_spike (z=2.17) + spread_widening (Δ=3.1559),compression,73096_1227361_1227361,-0.04164350430010444,0.03474171745202275,2.166666666666667,1.0,432836.573321,near,,
15285,902265,69189293990093877499781539428787558304432717770680984246250758292934935219655,No,2026-01-22,2026-01-22,0.9665,0.972,0.1,0.0005499999999999949,0.5690636316606258,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=-0.2032,widening,101009_902265_902265,-0.9632981498755377,-0.20323791605005173,-3.863636363636359,0.85,8796.266692,far,,
15286,902265,69189293990093877499781539428787558304432717770680984246250758292934935219655,No,2026-01-22,2026-01-22,0.9665,0.9695,0.1,0.0002999999999999947,0.3103983445421569,0,Close spread widening: Take profit: Spread widened 1.4672,,,,,,,,near,-0.9632981498755377,0.5039308874007133
15287,902265,69189293990093877499781539428787558304432717770680984246250758292934935219655,No,2026-01-22,2026-01-22,0.974,0.9695,0.1,-0.0004499999999999921,-0.46201232032853395,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=0.0569,widening,101009_902265_902265,0.8574251570211011,0.05686541350661096,-3.863636363636359,0.85,8796.266692,far,,
15288,902265,69189293990093877499781539428787558304432717770680984246250758292934935219655,No,2026-01-22,2026-01-22,0.974,0.973,0.1,-0.00010000000000000286,-0.10266940451745674,0,Close spread widening: Stop loss: Spread compressed -1.0601,,,,,,,,near,0.8574251570211011,-0.20271551170198165
15289,902265,69189293990093877499781539428787558304432717770680984246250758292934935219655,No,2026-01-22,2026-01-22,0.9765,0.973,0.1,-0.00035000000000001696,-0.3584229390681177,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=0.0409,widening,101009_902265_902265,0.7457354629853405,0.04090974293007373,-3.863636363636359,0.85,8796.266692,far,,
15290,902265,69189293990093877499781539428787558304432717770680984246250758292934935219655,No,2026-01-22,2026-01-22,0.9765,0.973,0.1,-0.00035000000000001696,-0.3584229390681177,0,Close spread widening: Stop loss: Spread compressed -1.4915,,,,,,,,near,0.7457354629853405,-0.7457354629853405
15291,902255,47547112421398009569089109327032218270135351033215000982952153762539386367386,No,2026-01-22,2026-01-22,0.53,0.53,0.1,0.0,0.0,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=0.1215,widening,101009_902265_902255,-14.690602140454303,-0.06825224636034731,-3.863636363636359,0.85,22950.242745,far,,
15292,902255,47547112421398009569089109327032218270135351033215000982952153762539386367386,No,2026-01-22,2026-01-22,0.55,0.54,0.1,-0.0010000000000000009,-1.8181818181818195,0,Close spread widening: Stop loss: Spread compressed -0.2336,,,,,,,,near,0.11551678613172012,-0.11805581880930394
15293,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.9345,0.9345,0.1,0.0,0.0,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=-0.1636,widening,101009_902255_902260,9.372292888029293,-0.28804693321657765,-3.863636363636359,0.85,6170.914009,far,,
15294,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.936,0.943,0.1,0.0006999999999999784,0.7478632478632247,0,Close spread widening: Take profit: Spread widened 0.4977,,,,,,,,near,0.12443777062618899,0.6221701561845592
15295,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.941,0.943,0.1,0.00019999999999999185,0.21253985122209545,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=-0.2079,widening,101009_902260_902260,-0.18523640897050875,-0.20785100209654342,-3.863636363636359,0.85,6170.914009,far,,
15296,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.941,0.943,0.1,0.00019999999999999185,0.21253985122209545,0,Close spread widening: Take profit: Spread widened 0.3705,,,,,,,,near,-0.18523640897050875,0.18523640897050875
15297,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.9395,0.943,0.1,0.0003499999999999892,0.37253858435336795,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=-0.2271,widening,101009_902260_902260,-0.3200884338694099,-0.22711557708210073,-3.863636363636359,0.85,6170.914009,far,,
15298,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.9395,0.94,0.1,4.999999999999449e-05,0.05321979776476263,0,Close spread widening: Take profit: Spread widened 0.3647,,,,,,,,near,-0.3200884338694099,0.04457555482451525
15299,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.9395,0.94,0.1,4.999999999999449e-05,0.05321979776476263,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=-0.1878,widening,101009_902260_902260,-0.04457555482451525,-0.1877565943614015,-3.863636363636359,0.85,6170.914009,far,,
15300,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.9395,0.9545,0.1,0.0015000000000000013,1.596593932943056,0,Close spread widening: Take profit: Spread widened 1.5750,,,,,,,,near,-0.04457555482451525,1.530456794469563
15301,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.955,0.9545,0.1,-4.999999999999449e-05,-0.05235602094240262,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=-0.1729,widening,101009_902260_902260,0.05935224510514203,-0.17290976580002188,-3.863636363636359,0.85,6170.914009,far,,
15302,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.955,0.954,0.1,-0.00010000000000000286,-0.10471204188481975,0,Close spread widening: Stop loss: Spread compressed -0.1774,,,,,,,,near,0.05935224510514203,-0.11805581880930305
15303,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.945,0.954,0.1,0.000899999999999998,0.9523809523809502,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=-0.3185,widening,101009_902260_902260,-0.959811409389971,-0.31850457358503803,-3.863636363636359,0.85,6170.914009,far,,
15304,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.945,0.946,0.1,0.00010000000000000286,0.10582010582010884,0,Close spread widening: Take profit: Spread widened 1.0584,,,,,,,,near,-0.959811409389971,0.09855916027292366
15305,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.949,0.946,0.1,-0.0002999999999999947,-0.3161222339304476,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=-0.1375,widening,101009_902260_902260,0.30701633316236965,-0.1375291817918465,-3.863636363636359,0.85,6170.914009,far,,
15306,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.949,0.946,0.1,-0.0002999999999999947,-0.3161222339304476,0,Close spread widening: Stop loss: Spread compressed -0.6140,,,,,,,,near,0.30701633316236965,-0.30701633316236965
15307,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.943,0.946,0.1,0.0003000000000000086,0.318133616118779,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=-0.2229,widening,101009_902260_902260,-0.2904125377789448,-0.22287616335489144,-3.863636363636359,0.85,6170.914009,far,,
15308,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.943,0.9345,0.1,-0.0008499999999999897,-0.9013785790031705,0,Close spread widening: Stop loss: Spread compressed -0.4562,,,,,,,,near,-0.2904125377789448,-0.7466079268107482
15309,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.936,0.9345,0.1,-0.00015000000000001124,-0.16025641025642223,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=-0.1636,widening,101009_902260_902260,0.12443777062618899,-0.16361183358272946,-3.863636363636359,0.85,6170.914009,far,,
15310,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.936,0.943,0.1,0.0006999999999999784,0.7478632478632247,0,Close spread widening: Take profit: Spread widened 0.4977,,,,,,,,near,0.12443777062618899,0.6221701561845592
15311,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.941,0.943,0.1,0.00019999999999999185,0.21253985122209545,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=-0.2079,widening,101009_902260_902260,-0.18523640897050875,-0.20785100209654342,-3.863636363636359,0.85,6170.914009,far,,
15312,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.941,0.943,0.1,0.00019999999999999185,0.21253985122209545,0,Close spread widening: Take profit: Spread widened 0.3705,,,,,,,,near,-0.18523640897050875,0.18523640897050875
15313,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.9395,0.943,0.1,0.0003499999999999892,0.37253858435336795,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=-0.2271,widening,101009_902260_902260,-0.3200884338694099,-0.22711557708210073,-3.863636363636359,0.85,6170.914009,far,,
15314,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.9395,0.94,0.1,4.999999999999449e-05,0.05321979776476263,0,Close spread widening: Take profit: Spread widened 0.3647,,,,,,,,near,-0.3200884338694099,0.04457555482451525
15315,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.9395,0.94,0.1,4.999999999999449e-05,0.05321979776476263,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=-0.1878,widening,101009_902260_902260,-0.04457555482451525,-0.1877565943614015,-3.863636363636359,0.85,6170.914009,far,,
15316,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.9395,0.9545,0.1,0.0015000000000000013,1.596593932943056,0,Close spread widening: Take profit: Spread widened 1.5750,,,,,,,,near,-0.04457555482451525,1.530456794469563
15317,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.955,0.9545,0.1,-4.999999999999449e-05,-0.05235602094240262,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=-0.1729,widening,101009_902260_902260,0.05935224510514203,-0.17290976580002188,-3.863636363636359,0.85,6170.914009,far,,
15318,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.955,0.954,0.1,-0.00010000000000000286,-0.10471204188481975,0,Close spread widening: Stop loss: Spread compressed -0.1774,,,,,,,,near,0.05935224510514203,-0.11805581880930305
15319,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.945,0.954,0.1,0.000899999999999998,0.9523809523809502,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=-0.3185,widening,101009_902260_902260,-0.959811409389971,-0.31850457358503803,-3.863636363636359,0.85,6170.914009,far,,
15320,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.945,0.946,0.1,0.00010000000000000286,0.10582010582010884,0,Close spread widening: Take profit: Spread widened 1.0584,,,,,,,,near,-0.959811409389971,0.09855916027292366
15321,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.949,0.946,0.1,-0.0002999999999999947,-0.3161222339304476,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=-0.1375,widening,101009_902260_902260,0.30701633316236965,-0.1375291817918465,-3.863636363636359,0.85,6170.914009,far,,
